Reference AGB,RF-predicted AGB
136,100.0566
124,113.0503333
125,100.8376667
49,74.85603333
87,103.6673333
102,81.0505
224,187.6309333
182,90.56
221,126.3933667
111,73.3686
205,131.1315333
132,89.7641
158,138.7010333
296,240.5950667
211,126.2812
139,131.1547
163,148.8548
142,86.64843333
137,121.8518
47,82.24356667
132,136.4512667
88,85.1133
137,105.3424667
228,152.7097333
314,198.7264667
126,86.7341
164,115.5778333
157,117.2722667
68,77.0847
165,113.1984333
107,110.8612
148,136.2505
173,151.3201
210,144.0688333
218,134.7636
247,150.0243333
123,135.2219333
125,87.63673333
110,99.80066667
87,68.6965
200,136.5979667
139,149.8731
62,78.95116667
143,145.9597
157,88.1414
34,81.95533333
99,74.5729
51,72.9869
122,106.9374667
84,90.4687
209,130.1284333
180,153.4016667
253,157.6711
158,126.7256
135,119.2234667
299,168.6318333
183,173.6003667
250,170.3622333
151,143.3030667
271,147.3324333
141,85.7243
164,148.1022333
195,138.5834333
193,166.8682667
154,156.3958667
156,120.9411333
168,96.64026667
172,124.9685667
163,131.9666667
152,94.05346667
276,175.5825667
61,79.45673333
175,183.8204
222,119.1843333
106,109.5193333
211,171.5937333
205,159.6294
223,159.2133333
159,164.9297333
203,158.5093
202,169.8997
170,137.2486333
164,142.3054333
169,152.4220667
152,115.6287667
155,131.31
174,123.8553667
226,133.3872333
249,149.5536333
150,119.7147
89,96.20563333
287,210.4595667
166,122.4005
172,127.6847
174,148.7406333
149,101.2392
172,160.117
121,126.7620667
217,127.9037333
211,209.1203667
164,133.3075
189,142.5216
119,115.0361
216,127.2837667
147,132.7327667
233,168.5609
238,123.8071
198,146.8126667
211,137.2988333
186,117.9029
147,119.4221667
171,137.0128
200,163.1828333
160,164.8424667
169,128.9961333
217,145.8678667
224,147.4256
218,131.4475
172,123.133
175,104.6785333
171,116.3312333
176,116.9268667
153,128.4065667
132,101.0835
216,163.7580667
145,117.8058667
145,125.6551667
151,147.8881
265,68.32003333
207,107.6020667
117,60.24066667
201,135.2717333
201,106.2610667
218,155.4013
149,126.5163333
209,148.9075
198,115.9315667
148,152.314
221,134.7973333
153,119.7106333
160,110.2217667
10,139.5592333
195,155.6458333
204,140.9543
113,148.2111667
162,161.1726
189,130.2740667
196,170.1232667
149,122.8723667
169,143.4285
142,155.1376
120,111.7635333
173,117.6031667
159,126.3659333
233,166.0777
224,173.9711
183,95.8927
183,116.5540333
172,111.5702
34,85.276
177,126.2966
266,190.1826
118,112.4406667
109,91.98393333
135,85.3686
26,88.37133333
210,140.6153333
174,124.0089667
305,200.9987333
175,143.451
192,162.3877333
178,126.8696
192,75.41373333
175,151.5008
81,88.27923333
33,127.2388333
344,185.3474
38,94.17763333
241,127.7213
112,96.755
142,120.0579333
78,69.16643333
131,165.0218333
147,124.0689
132,146.3448
85,107.5512
175,167.5039667
188,151.3059
187,181.0111
167,171.1527
112,97.83113333
181,199.5217
251,125.6777333
162,131.0460333
206,163.6381
183,85.89856667
197,133.2782
195,155.4561333
220,173.6009333
114,77.85873333
200,142.5977333
245,194.0456
120,127.6836333
170,175.2123
156,130.6007
144,139.8795667
102,99.1622
147,96.74596667
119,96.72453333
101,122.4409667
172,158.607
229,169.6318667
159,114.7692667
105,112.4577333
157,140.6785
119,117.9727
164,137.6795
214,153.9200333
309,182.5398333
106,99.82843333
178,142.9218667
129,134.7188
166,192.2156
100,95.05126667
104,111.7938
202,153.8658
124,110.0750333
132,163.8601
161,144.0815
42,71.01443333
190,129.5526
162,112.0477667
169,145.6184
126,113.9837333
111,123.8284
133,104.1963333
106,101.6709333
109,127.4915667
155,156.5691667
137,123.1317
127,119.4540333
169,156.8311333
189,167.2771
158,143.2177667
162,148.9982
181,140.8158333
137,124.0412667
127,116.9066667
151,122.5722
170,144.6489667
105,132.5620333
151,123.4107
139,130.7074667
220,191.5955
223,190.7999667
143,124.3938
139,140.2378
185,171.8679667
104,90.13743333
130,114.9144667
92,111.2705
195,148.9714
241,195.9122667
137,154.0469667
138,146.0487667
147,122.6264333
127,135.4063
92,136.0443
122,118.1207333
165,120.3187667
31,91.4251
87,85.27013333
181,172.4902
156,126.6185333
160,127.6641333
124,135.7071
157,133.4008
169,114.6452667
142,130.8511667
92,128.3312
188,145.225
230,200.3215
132,127.6927333
343,215.3444333
212,168.8389333
164,156.0036333
183,172.9905
148,155.3768
29,142.1791333
179,191.9200333
223,200.1017667
164,121.5359
190,180.2854667
118,153.7513333
192,148.7756
170,137.1887
150,88.40596667
133,146.1543667
198,153.2042667
121,114.1205667
139,106.5835667
173,176.6362
182,174.5698
162,142.3888667
180,165.8205333
191,188.3557333
225,169.4556333
159,170.2963
126,164.1713
125,127.0101
212,143.5896
171,138.2151667
157,158.3181333
175,163.3594667
137,105.9501667
144,128.9390667
110,76.65556667
140,136.3898667
196,182.6273333
56,153.6106
173,116.5631
152,148.1080333
141,146.0265667
172,82.51946667
168,138.8904333
143,104.2261667
118,130.8830333
104,82.01083333
155,135.2379667
151,169.1939
133,111.5456333
146,101.4506333
155,185.1587333
148,142.8555
237,201.3089333
82,92.33796667
162,157.0940667
186,140.2623333
127,162.8719
202,184.9182
200,142.3922333
90,83.50013333
120,127.6347
16,95.16653333
148,150.1561
66,122.8764333
103,54.1197
166,145.8686667
154,169.1416
138,119.1704
149,104.8389667
51,80.08996667
217,182.6798667
183,110.4592333
113,179.2349333
140,189.9138333
160,144.2334
171,136.6533
98,104.9185333
34,119.2816
140,124.4526333
40,69.90056667
28,126.5128667
147,145.3275
148,116.8563667
187,128.6852667
137,147.2641
112,101.9686333
249,206.9371667
130,119.9933333
133,98.58006667
99,88.32586667
98,99.8517
168,133.5861667
144,93.26216667
173,137.8472
197,134.2422333
142,90.17083333
124,76.27343333
59,71.56733333
126,134.8363667
104,90.42646667
53,68.49846667
132,122.0376
276,163.5167667
88,89.9252
34,90.53746667
220,124.4317
135,111.5893
55,68.70056667
69,56.33326667
70,82.72593333
47,81.6006
46,53.04853333
119,126.1329667
96,104.5490333
94,94.4707
94,111.0574333
149,148.6174
111,137.3390667
185,129.4576667
186,137.1982
61,76.7158
134,141.0885667
97,119.522
74,102.5075
199,158.7703333
200,118.2737333
156,114.8647
116,136.3836333
147,130.7356333
126,82.0228
106,89.0519
170,115.0262667
198,70.34063333
133,100.4085667
37,128.7398333
112,128.0319333
134,121.6750333
103,79.5395
151,97.89673333
54,67.86766667
97,81.59643333
129,126.2778333
218,193.9543667
88,91.95856667
81,94.6517
117,127.0899
93,134.3925333
79,93.84276667
144,134.4550333
70,86.2354
120,128.8174667
84,138.0070667
46,141.6612
220,151.9186333
117,88.38706667
333,164.4321
121,118.5831333
172,116.4608667
168,163.3524333
214,119.8032333
70,101.7338333
106,118.4651333
177,147.3844
165,124.5519
99,90.1176
226,136.3108333
228,182.3488333
125,96.58026667
134,120.6387
110,105.5259
225,132.5523667
185,166.4076667
207,119.3806667
106,102.1216
168,142.6694333
96,110.2129333
100,122.5314
148,113.3611667
108,128.4309333
112,93.82203333
120,84.624
123,131.7196333
149,161.8893667
176,114.0674667
189,82.30146667
33,102.5532
103,80.2716
147,136.5057667
54,143.7369333
100,62.98263333
112,108.3752667
100,109.1642
113,86.63973333
18,72.2416
151,113.6378667
129,86.7995
96,80.9527
199,137.1865
115,127.1843
72,132.8848
169,121.7640333
115,80.51266667
138,137.9777
176,124.1425333
278,132.7028667
185,151.3457
155,80.56403333
182,115.3916667
149,130.3171667
56,79.87686667
94,110.7656667
147,160.9387667
154,134.0066333
88,81.3654
58,96.03426667
153,143.1736333
95,74.35023333
117,87.93863333
154,127.4165
137,127.8801333
281,153.7433667
193,132.4720667
116,132.6821
40,60.17916667
104,76.45436667
82,94.2643
158,111.1235667
152,107.7772
58,97.24686667
187,183.0110333
88,127.8631
68,132.1527333
149,108.3406
61,89.58876667
119,105.6094333
69,119.5598
89,85.4604
104,112.8235667
162,169.501
126,133.1472333
206,195.8699667
133,157.2297333
172,186.2384667
143,155.8964667
23,49.24836667
137,140.6305667
107,183.6363333
145,162.6302333
148,161.8769333
155,225.7184333
75,108.4656667
211,165.2865667
210,191.8689
171,87.68363333
131,177.1945333
185,172.6886667
134,171.979
163,157.9686667
35,67.55373333
112,134.2405333
47,87.16853333
129,121.3506
108,156.6303
143,143.3819
135,112.1607
156,96.28043333
109,84.88473333
137,99.3719
138,98.24526667
100,72.18276667
131,131.1558333
120,147.7284333
174,157.9475333
103,151.6508667
117,126.3723
53,93.0547
150,152.4489
39,91.2673
44,112.3702
127,104.3936333
147,161.9357667
129,178.2212
119,150.4199
170,140.6883333
76,149.5002
179,143.1020333
94,142.6350667
130,171.6551667
183,180.0701
57,145.9105333
166,134.2258667
158,163.2444333
148,138.2040667
150,130.1396333
108,126.4299333
140,156.2763
164,143.6475
224,137.7825333
70,159.9000667
174,154.2324667
198,97.9794
182,154.9521333
90,112.1289333
176,155.6006
181,123.6053
125,123.1055333
148,174.1725333
144,161.8466
78,96.95756667
157,127.1233667
167,124.0404
163,125.6632667
158,164.5909667
187,122.6030667
114,118.1929667
231,173.3466333
159,165.2175667
46,118.0200667
23,74.8053
95,97.66296667
80,103.2188667
52,87.72266667
111,116.7571333
144,158.3217667
168,161.4944667
70,85.5433
169,117.4352
105,167.7810667
30,47.98096667
149,171.0897667
174,144.7822
120,94.64473333
70,98.39766667
157,147.1247667
46,91.09783333
114,91.9393
124,132.3241333
56,68.301
156,135.5625
99,150.2179333
88,82.84856667
139,123.2445
132,89.88986667
29,107.0184333
48,89.6092
87,108.6342
114,113.1790333
126,77.49803333
14,107.0767333
74,123.8715
168,152.4937667
100,110.8419
88,77.50516667
26,115.3483333
127,123.8673333
136,125.5362333
144,138.6313667
134,79.57666667
130,146.7476667
108,154.2998667
82,125.0746333
118,130.1161333
101,111.3372667
76,68.10023333
108,85.0768
217,154.0688333
79,102.2751667
76,94.9724
167,148.54
23,81.56893333
55,88.46866667
62,87.00606667
38,65.47063333
94,83.5214
125,135.5331333
49,86.71016667
119,104.4345333
134,123.2135
53,97.9743
30,66.17973333
73,118.7805333
178,122.1751333
31,79.95816667
133,93.48486667
92,104.6144
150,116.9447
78,95.19156667
183,156.1849
214,179.1079
38,97.1315
168,135.0811667
220,141.5255667
140,101.1058333
159,129.0643
159,163.6629667
237,198.9823
18,110.1602333
114,159.3158333
140,118.8698
165,143.9663667
146,115.2208667
179,129.6053667
85,141.4795333
153,137.2591667
147,122.0678
170,178.3909333
277,128.2260667
211,138.3213667
229,205.0945667
119,140.4342667
152,145.5457667
121,163.4187667
141,105.5797667
69,88.03326667
183,167.5757
204,158.4099667
120,114.3143
232,202.0800333
178,135.2328667
162,159.1327667
202,133.3856
186,136.9055667
49,133.1321333
104,91.72446667
177,140.6124333
97,113.0802667
258,159.2593667
170,183.0965333
195,127.5169667
189,139.6029333
72,55.95843333
157,133.2293333
178,127.6729667
109,132.9833667
107,113.7236667
198,149.4844
177,121.9544667
196,149.1442667
76,146.4536333
157,136.1263667
24,159.2601333
131,132.9628
179,162.3942333
170,123.7196667
138,135.9371333
106,138.5137
155,164.7516
199,144.2306667
200,128.8368
174,124.1893
139,110.1896
134,126.7510667
131,129.6394
192,119.1838333
214,162.6588333
224,157.5651333
94,118.7541
186,150.3126
209,161.7662333
184,132.4686
78,119.1873333
83,98.50423333
109,90.83426667
144,128.1697333
125,121.6852333
204,167.8573333
134,170.9501
10,104.7075667
12,84.99763333
21,137.1671333
234,196.0824667
197,156.0293
209,156.5762
140,121.6835
124,138.4549333
169,144.3020333
133,151.9075
144,176.2437667
20,72.4426
83,147.9921
118,104.5840667
163,117.1876667
188,128.9658
67,115.3511333
215,195.5269
104,109.4498
153,155.6284667
9,134.3525
129,154.8618
25,116.5976
150,79.18016667
192,155.2721
114,60.01776667
72,156.1939
270,208.0382
163,118.6252333
12,67.88693333
68,78.6127
93,98.1869
194,138.58
112,93.42603333
146,109.9794
65,122.4880333
240,176.8148
193,207.1890667
80,102.9691
34,122.0551
79,71.56336667
230,107.6671
14,93.12943333
139,160.4002333
194,119.1443
182,145.6881667
146,106.729
39,74.86666667
59,119.4948333
22,122.1720333
60,102.0314333
43,89.92036667
169,150.6033333
59,86.585
152,167.8289
140,103.8851667
83,116.6178667
81,79.636
77,126.6121333
12,131.6382333
229,160.5309333
157,135.0566667
110,119.62
128,125.0838667
129,135.2089
186,160.9037
75,151.5547333
155,146.7169667
132,98.33733333
230,114.9615333
32,71.9014
183,126.8042333
97,112.4937
27,53.84073333
62,77.69386667
140,154.0393333
46,83.43296667
117,147.0980333
143,116.7421
64,98.95723333
108,57.0394
84,108.7977667
17,132.5147
30,142.2802
43,89.6396
24,73.68763333
28,177.0774333
81,70.0917
129,107.0593
193,111.2388333
90,92.7454
208,145.3474333
132,184.5019333
124,154.7256333
173,130.9225667
81,53.91996667
90,169.5605333
244,128.2011667
11,89.30853333
130,123.5102333
108,114.6289667
132,123.7165667
116,100.1026667
11,108.7866
111,92.3605
147,149.7524
20,66.28963333
77,74.09676667
101,86.19916667
84,119.6945667
63,115.2264333
35,102.4886
75,127.5639333
63,86.2615
29,65.7629
40,104.1411667
66,138.5931333
7,89.05583333
16,83.75926667
15,82.28993333
82,115.9688
115,100.9284667
199,176.9237333
205,143.6200333
135,143.3131
289,202.7741
155,137.5260667
127,116.2514667
139,134.2066333
135,126.9951
116,86.41616667
243,188.9957667
120,137.7187667
138,97.81363333
140,99.25063333
208,144.3377
130,94.935
180,122.5625667
176,103.1090667
203,145.1333667
182,177.0425667
135,141.2617667
168,74.2104
127,134.0813333
159,126.4279333
32,69.59236667
202,177.4150333
155,82.20943333
70,95.3976
59,98.98193333
81,92.6805
101,92.98456667
82,111.0536
68,90.29236667
74,104.3298
88,108.3486667
55,65.10316667
133,125.5809667
133,126.4573
102,119.9954333
122,124.0073
89,111.7894333
74,100.8349333
126,151.8242333
114,135.7099667
74,96.53273333
84,86.25416667
116,136.3773333
52,94.06433333
128,81.81816667
137,129.0353667
66,101.3135667
178,127.6421667
107,94.11946667
142,124.7476
103,104.2739667
175,140.3541333
130,160.4644
169,136.6548
102,134.1715333
94,114.8197
104,98.91103333
155,122.4147
132,123.9743333
152,115.3763333
85,107.0374
134,98.5257
149,113.9673333
106,144.0295
100,137.2710667
121,112.9963667
90,86.7527
154,100.4566333
87,80.77566667
102,99.9552
76,105.8731333
51,89.29933333
100,118.3645667
99,90.9879
154,117.1470667
140,141.0997667
238,114.8944
79,84.823
212,174.1896667
80,92.5576
100,111.0350667
66,115.3347667
123,129.7639333
79,94.85043333
53,108.3185667
153,141.4343667
65,73.77733333
101,130.3251333
158,108.0272
106,88.2093
105,91.06246667
174,126.5882333
114,88.58853333
135,112.6634
75,101.9737333
88,116.4800333
142,105.6266
145,116.6884333
101,77.50203333
118,128.5565333
79,81.7825
129,100.5762667
116,103.5018333
123,128.6334667
209,141.5698333
81,79.20026667
121,102.4379
103,103.5232667
138,124.1006667
131,133.8909333
103,107.8215
68,65.46173333
85,132.9615667
108,90.5099
118,120.9054333
99,124.7832
115,107.0757333
122,126.1987667
194,161.7755333
108,80.19676667
129,141.0302333
99,97.79446667
112,125.774
144,133.4297333
104,86.24293333
95,81.3098
109,108.5848
166,158.4890333
179,140.5243
163,119.7374333
73,64.0646
137,98.68973333
99,88.35593333
161,133.9190667
193,132.8373
137,122.4920333
133,154.9030333
143,124.8545
71,107.9087333
119,124.4932333
105,102.2344
96,98.32203333
157,134.9117333
152,133.2603333
211,133.2042
147,121.0353333
92,127.9330667
124,128.0604
134,99.37416667
158,149.0864
105,120.6365667
249,150.8446333
166,143.8206333
160,109.3841333
140,118.7748333
176,136.014
121,108.4669667
131,163.5065333
167,134.0263
92,92.8411
159,123.7063667
273,152.2699
158,128.8374333
192,136.5123667
150,107.7649333
126,106.9784
168,118.9718667
169,114.1652667
143,143.1317
133,116.2182
155,114.0973
191,156.5104667
170,164.9879
161,141.3980667
129,158.5402333
112,137.0069333
157,123.7852667
191,145.4514
97,79.36596667
128,114.7099667
123,109.4793
91,99.14566667
160,104.4801
165,110.4637
192,147.9601667
142,123.3818
22,64.68943333
59,90.3747
192,122.0779
155,178.1587667
251,214.1093667
170,120.8437
172,122.3319
187,120.2171667
296,164.8763333
168,151.5767333
168,139.2011
151,115.3481667
154,106.7878333
145,109.3239667
241,159.195
175,131.5798
71,121.3682333
195,165.6379333
126,93.4685
96,119.8003667
118,79.34796667
205,128.0988333
131,129.9458
113,136.8351667
117,115.3644667
173,98.22946667
127,114.8195667
165,118.2827333
111,89.83933333
252,186.7578
170,129.9912333
184,129.3000667
107,102.7698
265,187.5043667
153,127.0568333
186,103.6196333
152,125.8599
222,185.3596667
157,140.8128667
172,126.8156333
152,115.3043
146,128.0651667
144,130.0580333
165,148.2679667
211,126.1794333
215,128.8858
185,161.809
129,117.8596667
136,83.66273333
88,109.8608
94,86.7442
133,131.1102667
69,66.06023333
70,76.96463333
164,94.82723333
137,137.2000667
102,71.52036667
116,83.50723333
64,84.12556667
99,106.7397
150,99.2941
113,100.2670333
243,169.4375667
64,45.14033333
224,168.6213333
121,89.10836667
194,162.7868667
218,151.0615667
102,78.02076667
134,79.4209
177,136.0584
104,64.3947
121,111.2242333
197,117.8972
139,97.26286667
130,138.1156
117,105.6242
108,114.0991
130,103.2352333
126,104.8407333
177,156.9904333
159,135.3058333
94,77.3362
99,117.3683333
171,138.5710667
218,168.0836667
149,125.8810333
121,113.4505
98,87.68193333
179,100.8851667
164,127.9655333
117,88.35613333
124,102.7484667
161,138.2981333
123,124.3092
209,175.5656667
119,97.33546667
134,119.1454667
186,136.2701333
145,90.7169
134,104.9728333
210,161.2682667
112,103.9100667
99,106.0053333
196,166.5885667
185,139.5264667
152,113.3051
207,122.949
184,127.6912
173,128.8419
173,122.2045667
165,167.8725
73,93.34293333
148,142.2531667
151,142.8872667
204,126.2219
78,75.79893333
141,127.8664667
128,125.9354333
150,137.6138667
155,140.2766333
113,95.42406667
154,128.5622
166,137.2479667
184,114.9047333
161,126.1101667
103,90.05806667
166,125.0674
204,140.7781667
168,124.3617
111,72.03293333
137,85.21993333
158,117.3953333
178,120.9687
168,106.4532667
107,106.1440667
164,121.8328333
135,134.2255667
148,130.4916667
141,127.2313667
182,129.4107667
184,117.0602667
162,123.9682667
126,121.3402333
168,134.2331
218,124.8691667
148,125.0782333
157,139.2884333
191,137.7071333
111,110.1405667
145,109.98
222,172.1139667
285,143.5834
67,116.5976667
159,138.4190333
123,104.6914333
132,99.1626
155,98.10183333
136,103.4889667
199,122.6480667
151,106.6804667
178,160.7449667
150,116.2427333
150,130.3683667
170,150.4631
156,114.3628667
170,136.2462667
105,88.65473333
111,105.8576667
138,117.3460333
201,120.8801667
180,161.5378333
171,115.0584
157,169.2994
175,124.0439
144,102.0529333
200,134.1609333
235,163.9086333
165,140.4445667
126,101.9816333
163,97.35473333
189,156.4184
144,121.4423667
164,143.7527333
176,127.1177333
148,123.3875333
169,116.8350333
169,127.0620333
155,98.7009
143,125.6671333
140,145.4553333
178,127.2678667
198,127.9248667
194,170.0401667
123,104.794
246,157.8275667
98,115.8831667
198,145.9291333
228,160.5465
145,123.9290667
154,157.8334667
213,119.4602333
176,126.6084667
231,123.9867
139,110.5533667
142,136.4836333
158,87.5304
147,139.2212667
127,126.9847
123,128.8922667
158,127.3299667
101,57.9461
136,107.8174333
157,115.7462
163,109.5784667
177,126.0106333
137,108.0785667
274,102.7212667
134,133.9909667
215,136.7305333
153,117.8479667
166,124.8068
154,115.2323333
159,125.3518333
87,101.2618333
138,95.127
167,118.1608333
145,138.7940667
276,167.0204333
131,118.4428333
120,89.91333333
162,144.3583
88,79.08463333
184,114.4922
226,131.0842333
186,143.9101333
183,136.7094
182,117.6916333
89,103.6693333
188,136.3655
212,149.0510667
160,135.3189333
186,115.5759333
136,116.6565667
112,107.9601333
134,126.8686333
139,126.9536
150,128.6487333
165,115.0317667
170,127.7187
133,137.6587333
167,80.73783333
178,127.4988333
218,141.7839667
156,115.5537667
141,139.6438667
188,142.2682667
118,69.63186667
160,133.5680333
203,123.7556
144,135.4437667
182,139.8850667
149,134.2395333
136,113.3501
209,162.9976
134,65.93476667
182,135.7618667
136,92.4026
165,130.5431333
129,112.0457667
107,151.2415333
126,127.9617
135,108.7414333
182,136.4184
119,137.23
110,101.4114333
131,82.78586667
115,108.7864
154,112.0027
250,151.5722667
145,156.8045
225,108.5849
218,124.2922667
105,108.8258667
156,123.1047667
172,109.3489333
131,120.5077667
155,129.755
158,131.9949333
120,94.58743333
134,85.04273333
141,101.5954667
177,139.9351
228,173.8167
202,115.7692333
190,115.0835333
184,123.1168
156,106.7551667
165,132.8965667
170,144.0184333
107,86.51843333
19,52.1654
133,107.314
169,115.03
142,128.4369333
176,140.7087667
68,109.6901
104,122.4961667
139,128.4130667
130,112.5184667
148,126.9412667
60,74.5166
216,156.8475667
133,122.1327
136,113.1734
188,134.0921
193,140.1635333
154,125.9192
161,110.3033667
64,68.08823333
127,91.18726667
130,113.9327
175,159.8973333
350,145.0328
28,121.437
90,81.98023333
150,131.5736333
66,128.1366
257,169.3675667
160,136.4204667
129,104.0380333
159,144.5478333
169,148.5951333
207,178.5051
164,162.6331
131,95.4895
201,163.6215
175,132.8398333
202,173.0197667
191,147.2467667
195,159.6904
163,144.8862667
156,122.7913667
184,112.1677667
169,176.5237333
202,182.3635667
193,162.4540333
172,156.4517
188,124.1947667
127,106.7393
180,180.6129667
162,155.1214333
233,187.7379333
175,114.7015667
208,129.5073333
193,119.2162
214,119.147
138,117.4054333
120,100.1587333
95,94.56526667
130,100.7708667
311,123.0079
142,135.9615
214,159.6727333
190,162.5098667
126,141.1474
137,114.2766667
142,108.9514667
148,127.0333
211,158.2886667
203,157.2422333
78,103.8008
143,107.7303667
133,121.7253333
135,142.5772667
94,95.56146667
121,125.8807667
48,90.29336667
167,113.4421667
161,154.0699333
190,185.3781333
166,105.6746667
184,109.7775667
209,118.2907667
176,142.5274333
110,89.01686667
124,106.3798667
163,164.9033667
135,93.7435
98,118.4614333
198,144.3325
167,165.2234
191,135.3872
53,66.145
101,100.2316333
133,150.5577333
150,157.5255667
184,177.3634
130,104.0497
206,142.4310333
139,182.2246
167,163.0196667
186,102.7910333
172,134.1754
133,95.64646667
149,150.6012
106,82.7919
134,87.72156667
189,147.3225667
159,140.9088333
68,77.27166667
98,121.3331667
129,169.2637333
126,111.5744333
107,102.5056667
162,140.3297667
197,154.8730667
57,88.9981
133,101.2756667
154,158.8112
238,156.0983
199,162.1913
123,115.5654
176,126.6536667
114,118.6989667
153,156.7343333
105,99.39226667
171,150.3243333
102,107.8109333
239,202.9195333
172,102.2283333
82,83.64373333
133,127.0257667
241,221.4382667
127,93.9231
99,103.3509333
116,85.73043333
166,115.6628333
145,142.9934667
228,129.4406667
135,104.5474
113,117.9219667
147,118.5967667
116,75.7921
165,131.0673333
232,163.7812
174,108.7392667
176,145.3058667
154,125.7814
217,149.1842
97,93.3222
157,95.4395
124,102.4663
178,96.38313333
186,157.2901667
156,130.7608
127,135.5712667
183,126.6865667
161,131.2224667
217,181.9335333
114,104.1445667
179,118.3445
159,135.0777
88,111.9357667
196,144.1499
146,129.8141
134,102.9068
149,157.7535
120,115.6888333
86,107.2638333
118,114.2908
138,119.6736
171,128.2605333
150,112.8431667
103,87.17103333
280,129.2426333
131,111.2646
197,158.1986333
143,149.4124667
276,193.1454667
96,89.0175
186,140.8021
149,96.5616
131,102.4364667
86,88.11973333
178,126.8882333
160,107.6651
175,142.8372667
164,135.3931667
168,111.0753
180,146.3219
177,114.7069333
138,105.2015667
127,101.1032667
128,101.4342333
261,164.7735
174,118.3842333
168,130.2054
148,117.9601333
144,144.3563667
76,106.4800333
146,107.9316667
98,80.4496
194,158.8693667
140,112.2727333
114,113.4161333
146,142.3177333
159,132.3686667
101,109.4115
123,101.3328667
167,118.8148333
183,112.562
163,156.9099
136,116.1610667
122,132.2289333
141,91.69236667
113,63.2477
160,152.0287667
122,96.01813333
179,163.6376667
177,110.4080333
149,78.51993333
102,118.1031667
154,148.0939
96,88.936
177,140.2967
223,148.8990667
149,111.7833667
145,82.10793333
62,82.14803333
135,124.3600667
140,132.0380333
170,100.4583667
141,106.0126667
87,78.33726667
169,121.5053667
171,143.0674
33,47.07563333
176,119.3298
201,174.4572667
171,134.1621333
154,98.12256667
172,98.5075
176,136.3069333
102,88.1042
109,106.5838
167,108.5864
68,136.8074
158,97.03583333
150,118.5579
127,96.1853
94,100.9774333
206,130.0943333
136,113.3555333
185,130.3365667
183,130.9244
147,124.1057667
196,124.5077667
222,129.7679667
161,89.01283333
103,95.37473333
155,111.8650667
148,125.367
103,87.9666
91,81.3663
218,154.5767
167,120.7174667
149,103.8147
136,118.3459
148,125.0962
215,154.6641667
93,91.923
154,101.8848667
180,128.6573667
172,107.3079
144,105.6536
55,60.17553333
146,123.4945667
166,139.437
30,101.6403333
183,125.6932667
218,133.613
171,129.8154
146,109.9218333
259,124.2921333
139,105.9541
152,110.9925
47,68.4521
170,124.7736333
245,99.01643333
174,141.8853333
155,121.2725667
211,138.5024333
89,106.5156333
163,100.9018667
199,115.2668667
100,86.82596667
167,110.2004
205,134.9883333
160,119.6703333
128,72.80526667
129,63.57813333
158,125.0667
146,116.4322333
155,78.60736667
72,87.3507
124,101.6044667
151,140.8565667
154,109.4695333
66,75.29293333
198,147.8018333
104,76.22006667
167,114.0071
195,129.7355333
97,112.1345667
79,80.97223333
62,81.28873333
124,119.0825667
57,74.5433
116,107.2508667
98,91.70966667
86,81.8545
128,109.2954
199,120.6564667
143,126.6099667
144,140.4453333
202,138.3412
161,104.2995
104,75.25033333
179,162.2521667
153,123.5201
119,111.4821333
199,137.7237667
98,79.28503333
150,77.08313333
142,134.2267333
133,121.6915333
46,70.55226667
137,142.9385333
150,163.0279333
131,139.6813
84,114.8415333
124,80.47976667
222,157.5264333
237,128.5784
105,76.84336667
183,132.6707
157,130.1868
186,136.0163333
114,122.9613333
183,128.9736667
136,146.9142667
105,142.9083
96,82.60746667
110,89.58443333
171,143.7534
116,117.0693
74,82.6512
131,90.28306667
168,112.3038667
150,92.1907
154,142.9035333
141,114.3423
148,134.0427
161,130.3334667
159,122.9490333
174,122.3419333
207,165.8259333
54,82.71133333
209,166.6529
177,119.0092667
119,144.5762
104,114.9905667
70,97.88583333
107,91.52193333
62,71.0977
117,95.30423333
187,109.0145333
123,92.4967
176,135.3443667
97,88.39003333
139,127.4643667
132,126.4520333
183,126.8855
177,77.45526667
120,147.8210333
126,135.5973
177,151.4439667
179,161.4722667
200,114.1367333
77,91.78476667
165,111.1201667
101,100.3548
147,131.8172333
108,128.6822667
111,73.79483333
141,126.2165333
76,112.1658333
124,104.6132
92,83.94223333
97,86.38753333
152,146.8456333
149,161.4779333
156,141.1628667
173,158.2120667
202,187.9697667
192,138.0408
129,143.4104
142,124.8145333
148,175.5482333
118,88.03413333
166,141.4224
178,170.8833333
167,133.2118
209,184.6250333
90,99.32206667
112,115.8889667
217,168.5779333
149,160.8127667
181,138.8897667
154,149.3096333
137,124.2735333
91,91.1534
139,154.8618667
176,185.7119667
160,140.7553
114,144.5867333
145,179.5064667
144,141.7780333
122,133.1618
138,113.7639
165,148.6253333
133,144.8665
142,124.1032333
158,150.1933667
170,133.111
179,106.3066333
44,93.39456667
122,140.9706
172,169.1551333
152,147.335
49,87.6884
60,127.8685
134,132.1366333
237,183.3585667
139,128.3479
108,120.2048
242,180.2481
150,166.8021333
146,142.4753
180,181.6972
50,122.1882333
121,112.5075667
126,137.3862333
83,121.0356
64,191.6388
197,118.8163667
195,207.5522667
81,113.2331667
111,155.1808667
120,117.1808
98,93.14586667
61,62.88503333
72,69.8184
57,82.59523333
66,90.78306667
130,97.35953333
163,96.45126667
